Age,DailyRate,DistanceFromHome,MonthlyIncome,YearsAtCompany,Department,OverTime,Attrition
50,997,8,13296,7,Sales,Yes,No
18,1465,29,9813,11,R&D,Yes,No
44,1474,23,16414,3,HR,No,No
30,1076,7,13801,4,HR,Yes,No
58,1228,3,13745,12,R&D,No,No
20,1342,10,15025,14,Sales,No,No
56,1215,10,5356,15,Sales,Yes,No
23,573,19,16288,9,HR,No,No
25,1288,14,8540,15,Sales,Yes,No
44,345,2,18422,11,R&D,Yes,No
26,423,28,5342,16,R&D,No,No
54,1462,1,11078,15,HR,Yes,No
50,376,23,4844,11,R&D,No,No
59,1052,23,12396,7,R&D,Yes,No
41,262,28,19482,19,HR,Yes,No
32,1440,18,15998,2,R&D,Yes,No
49,1026,7,15261,15,R&D,Yes,No
49,994,29,5093,12,R&D,Yes,No
41,888,8,13722,18,Sales,No,No
58,304,1,13645,7,HR,No,No
29,1322,25,17083,4,HR,No,No
56,710,23,2988,19,HR,No,No
19,584,3,8446,7,Sales,No,No
20,604,24,18335,11,Sales,No,No
54,1022,23,18133,0,HR,Yes,No
34,717,27,3682,19,Sales,Yes,No
19,675,29,7626,5,HR,No,No
19,908,8,9424,17,Sales,No,No
45,970,22,14857,7,R&D,Yes,No
40,1246,25,14155,6,R&D,Yes,No
54,1196,15,19317,0,HR,Yes,No
49,876,5,13425,15,Sales,No,No
50,913,3,3980,11,Sales,No,No
18,282,19,17522,5,R&D,No,No
36,1368,1,10984,19,R&D,Yes,No
19,1308,28,19175,1,Sales,Yes,No
43,1301,15,17883,13,Sales,No,No
49,656,8,7390,3,Sales,No,No
23,200,2,3607,0,Sales,Yes,Yes
49,250,3,8573,17,Sales,Yes,No
21,884,24,19368,12,Sales,Yes,No
28,916,14,7776,1,HR,Yes,No
34,648,24,5676,8,Sales,No,No
55,1080,14,5380,1,R&D,Yes,No
41,687,11,10711,8,HR,Yes,No
22,233,16,10782,0,Sales,Yes,No
51,294,4,19434,10,R&D,No,No
23,1295,20,15997,2,HR,No,No
39,353,5,8342,19,R&D,Yes,No
28,449,22,19343,3,Sales,Yes,No
33,873,21,8059,17,Sales,Yes,No
50,637,14,10884,5,Sales,No,No
26,317,23,7655,2,Sales,No,No
23,970,16,14091,10,HR,No,No
33,467,18,17251,14,HR,Yes,No
46,1277,7,2526,4,R&D,No,No
20,435,10,5224,19,Sales,Yes,No
37,588,7,17069,9,R&D,Yes,No
53,1189,1,13536,11,HR,Yes,No
36,962,23,15547,14,Sales,No,No
43,600,21,3763,16,Sales,Yes,No
20,823,19,10712,9,HR,No,No
36,966,16,7797,5,HR,No,No
37,1118,29,11208,17,HR,Yes,No
49,1430,19,7109,12,HR,Yes,No
24,1452,4,18500,2,HR,No,No
58,1052,29,4433,9,Sales,Yes,No
50,777,28,18967,13,HR,No,No
57,274,18,6167,5,Sales,Yes,No
56,634,2,19773,2,Sales,No,No
35,302,1,10357,15,HR,No,No
57,963,15,8154,6,HR,No,No
18,937,5,10920,19,Sales,No,No
28,1005,20,19162,13,HR,Yes,No
45,297,11,2213,8,HR,Yes,No
42,997,10,5762,14,HR,No,No
40,1058,2,15399,2,R&D,No,No
48,634,3,11768,1,Sales,Yes,No
47,646,23,12640,1,R&D,Yes,No
59,448,23,8731,2,HR,Yes,No
52,365,12,7791,17,R&D,Yes,No
24,1183,20,17822,13,HR,Yes,No
33,1219,5,10783,19,R&D,Yes,No
43,741,5,15621,17,HR,No,No
19,958,6,18019,9,R&D,Yes,No
18,1329,9,4720,1,R&D,Yes,Yes
29,280,2,10905,0,R&D,No,No
22,332,21,11127,3,Sales,Yes,No
54,996,12,18385,13,R&D,Yes,No
49,1099,3,8368,0,Sales,Yes,No
26,337,20,16056,13,HR,Yes,No
58,383,26,14236,15,R&D,Yes,No
52,984,22,16451,13,HR,No,No
36,1183,12,19301,19,HR,Yes,No
33,268,24,12433,2,R&D,No,No
20,745,17,17525,2,Sales,No,No
37,252,10,2089,8,R&D,Yes,No
41,404,24,12361,5,HR,No,No
50,325,27,18369,12,HR,Yes,No
41,242,14,5041,1,R&D,No,No
28,310,23,2105,7,Sales,No,No
25,960,17,11078,1,Sales,Yes,No
53,1406,18,8090,3,HR,Yes,No
55,1047,19,8082,14,HR,Yes,No
57,294,17,19018,3,Sales,Yes,No
37,1099,14,3925,12,R&D,Yes,No
52,559,9,8917,11,HR,No,No
42,1099,8,2552,12,Sales,No,No
52,480,2,5911,13,HR,No,No
42,1418,13,5389,19,R&D,No,No
46,1418,25,15629,17,Sales,No,No
35,866,7,4430,5,HR,No,No
35,292,9,2458,10,R&D,No,No
19,871,22,15395,1,HR,Yes,No
52,260,22,2207,18,R&D,Yes,No
33,833,11,2899,18,R&D,No,No
58,1274,14,13653,4,Sales,No,No
53,1228,4,18405,18,R&D,Yes,No
50,803,26,10601,1,HR,Yes,No
21,881,26,2894,9,R&D,Yes,No
50,733,29,2514,1,R&D,Yes,Yes
31,1037,13,6109,10,Sales,No,No
38,844,2,15258,17,R&D,Yes,No
37,432,23,17313,14,R&D,No,No
25,723,5,17349,8,HR,No,No
24,545,11,9179,18,Sales,No,No
20,1269,6,12326,8,Sales,Yes,No
34,745,18,13787,2,Sales,Yes,No
50,1301,21,3560,8,R&D,No,No
29,1296,10,15612,13,Sales,No,No
39,993,4,19650,18,R&D,No,No
39,448,9,6780,6,R&D,Yes,No
47,246,6,13894,15,HR,No,No
55,1344,2,4356,15,HR,Yes,No
55,413,17,6790,0,HR,No,No
25,438,5,18690,3,HR,No,No
44,1279,25,12181,3,HR,No,No
44,549,6,9057,6,R&D,Yes,No
51,306,26,18082,7,R&D,Yes,No
38,1030,12,2661,16,Sales,No,No
47,247,23,6644,4,R&D,Yes,No
50,536,21,17711,6,R&D,No,No
45,1249,10,4920,19,HR,Yes,No
50,1003,22,18002,19,R&D,Yes,No
22,1480,21,16025,3,HR,Yes,No
36,207,27,10946,5,Sales,No,No
21,824,25,14732,6,Sales,Yes,No
52,1476,6,8236,17,R&D,Yes,No
34,918,27,18309,4,Sales,No,No
45,502,8,15518,19,R&D,No,No
47,838,2,2352,2,Sales,No,No
46,255,12,9005,6,HR,No,No
23,925,13,16036,13,HR,Yes,No
52,725,25,18542,6,HR,Yes,No
58,673,21,2956,4,HR,Yes,No
54,227,7,4071,4,R&D,Yes,No
41,277,10,10595,1,Sales,Yes,No
46,1439,13,17140,5,R&D,No,No
48,564,17,14803,14,HR,Yes,No
52,865,26,5453,9,R&D,Yes,No
50,725,21,8675,6,Sales,Yes,No
38,898,28,2955,4,R&D,No,No
49,1082,26,8295,0,Sales,No,No
40,1230,14,17921,12,R&D,Yes,No
50,1226,2,17282,17,Sales,No,No
20,1118,28,6703,12,Sales,No,No
35,949,22,8563,17,HR,No,No
42,562,11,14003,4,Sales,No,No
59,1497,1,12817,12,HR,No,No
48,1005,19,13171,3,HR,No,No
20,938,21,14582,16,HR,No,No
57,1238,4,14201,2,R&D,Yes,No
41,1415,19,19778,16,R&D,Yes,No
49,684,26,14473,10,R&D,No,No
39,227,29,11461,19,R&D,Yes,No
40,913,21,17596,3,Sales,Yes,No
19,1262,11,2529,1,Sales,No,No
44,1496,8,14765,19,R&D,Yes,No
59,1454,11,15910,15,Sales,No,No
19,285,4,13561,17,Sales,No,No
43,325,17,11131,7,HR,No,No
34,1011,27,2525,2,HR,Yes,Yes
57,736,7,18385,8,HR,Yes,No
50,344,8,2374,19,HR,Yes,No
26,1435,3,14197,5,Sales,Yes,No
56,224,22,6648,9,R&D,No,No
46,266,2,4365,9,Sales,No,No
59,432,23,19909,12,Sales,Yes,No
43,308,15,3646,16,Sales,No,No
52,1369,24,2013,8,HR,No,No
42,310,22,6599,16,HR,Yes,No
41,427,22,4278,8,HR,No,No
30,310,5,16296,8,R&D,Yes,No
24,233,24,5155,0,Sales,No,No
53,822,1,10321,1,R&D,Yes,No
37,947,26,5814,15,HR,No,No
18,794,4,15125,0,R&D,No,No
25,624,15,5216,9,Sales,Yes,No
33,812,20,4113,17,Sales,Yes,No
31,891,19,12238,7,HR,Yes,No
29,514,3,15760,10,HR,Yes,No
40,1076,20,14588,1,R&D,No,No
32,861,11,5374,7,HR,No,No
45,476,17,8430,7,HR,Yes,No
51,823,27,13970,16,Sales,No,No
19,715,13,2629,14,HR,Yes,No
49,1042,11,18653,16,HR,Yes,No
40,549,2,12831,12,Sales,No,No
39,1022,9,7724,18,Sales,No,No
42,1360,26,13083,4,R&D,Yes,No
39,958,2,15149,11,HR,Yes,No
39,1098,21,11472,0,Sales,Yes,No
59,442,9,8276,4,R&D,No,No
23,742,9,17635,7,R&D,No,No
32,1263,8,7895,12,HR,No,No
54,428,17,15994,7,HR,No,No
50,747,1,12552,10,R&D,Yes,No
25,1119,25,18959,0,Sales,Yes,No
22,1446,29,8099,12,R&D,Yes,No
56,205,11,11499,18,HR,Yes,No
21,667,8,5178,2,Sales,Yes,No
23,274,10,8116,16,Sales,Yes,No
49,203,25,17563,4,R&D,No,No
47,845,7,5568,19,HR,No,No
52,317,3,11847,7,R&D,Yes,No
57,1080,3,16135,13,R&D,Yes,No
33,703,18,19774,3,R&D,No,No
30,1146,5,3742,10,Sales,No,No
59,773,12,2619,19,Sales,No,No
47,393,12,19658,14,HR,No,No
36,1046,19,19340,18,HR,Yes,No
34,914,6,3939,6,R&D,Yes,No
36,1249,2,18001,18,R&D,Yes,No
45,372,12,2968,18,R&D,Yes,No
43,525,19,16846,10,HR,Yes,No
54,1341,5,2281,4,Sales,No,No
43,1035,12,17360,4,Sales,Yes,No
40,923,27,8262,7,R&D,No,No
26,424,27,3058,9,R&D,Yes,No
29,731,17,12724,5,R&D,Yes,No
18,312,29,7178,14,R&D,Yes,No
18,339,17,8980,15,HR,Yes,No
51,758,10,11200,16,Sales,Yes,No
49,200,25,3229,7,R&D,No,No
42,289,23,10467,7,HR,No,No
57,853,17,4289,8,R&D,No,No
18,519,15,3239,1,R&D,Yes,Yes
33,338,12,7370,14,Sales,Yes,No
56,1044,16,18170,17,R&D,No,No
22,458,24,2125,2,Sales,Yes,Yes
39,1101,19,14504,16,Sales,Yes,No
46,889,8,17398,3,Sales,No,No
20,209,21,8638,3,HR,Yes,No
29,460,17,8570,13,HR,No,No
43,371,23,5249,8,Sales,Yes,No
33,1097,5,11110,8,R&D,No,No
54,212,22,9595,17,Sales,Yes,No
39,1391,16,15605,9,R&D,Yes,No
46,520,6,14115,3,Sales,No,No
31,528,8,8294,11,R&D,Yes,No
45,984,25,7757,7,HR,Yes,No
22,976,18,14595,1,R&D,No,No
47,1110,25,3969,12,Sales,Yes,No
22,1318,12,12985,15,HR,No,No
29,517,15,19275,1,R&D,Yes,No
33,435,27,6470,10,R&D,Yes,No
43,533,26,12225,9,R&D,Yes,No
43,575,9,11556,14,R&D,Yes,No
38,1360,13,11206,16,R&D,No,No
56,787,26,11991,7,HR,Yes,No
53,712,15,9519,17,HR,No,No
50,1117,10,15669,8,HR,Yes,No
47,1072,16,6612,7,HR,Yes,No
54,1452,7,14373,13,Sales,Yes,No
40,469,17,19582,17,HR,Yes,No
27,997,23,17552,19,R&D,No,No
22,924,26,16646,19,R&D,No,No
53,1388,21,7238,11,HR,No,No
51,204,22,17577,18,R&D,No,No
48,1050,26,17504,13,HR,Yes,No
27,277,7,5719,16,R&D,No,No
36,773,14,2302,2,Sales,No,No
49,331,15,14144,6,Sales,Yes,No
18,800,21,19370,16,HR,Yes,No
22,1265,7,12055,11,HR,Yes,No
21,288,9,6440,8,HR,Yes,No
33,601,19,5072,14,R&D,No,No
41,495,16,15598,17,HR,No,No
33,815,8,16287,12,Sales,Yes,No
19,999,18,15965,7,R&D,Yes,No
45,621,27,11519,13,HR,Yes,No
49,1246,23,15380,7,R&D,No,No
44,774,29,13865,13,R&D,No,No
37,342,18,10125,6,HR,Yes,No
41,1192,20,5291,11,R&D,Yes,No
29,864,7,6033,10,Sales,No,No
52,344,3,7105,10,Sales,Yes,No
50,1448,18,19087,12,R&D,Yes,No
50,1206,27,10133,17,HR,No,No
54,702,10,18958,1,R&D,Yes,No
29,1020,7,7704,14,Sales,No,No
20,303,17,9848,19,R&D,Yes,No
18,1262,14,14975,17,R&D,Yes,No
50,397,24,8924,14,Sales,No,No
57,778,3,2488,18,R&D,No,No
27,590,12,9114,11,R&D,Yes,No
46,1402,28,17740,12,HR,No,No
30,753,13,5173,10,HR,Yes,No
29,1238,2,3667,4,Sales,Yes,No
48,677,3,6114,0,Sales,No,No
19,1454,5,5553,2,Sales,Yes,No
52,1122,11,9761,18,HR,Yes,No
40,619,8,3000,6,Sales,No,No
34,356,26,17638,11,Sales,No,No
43,749,23,19772,14,Sales,Yes,No
25,1320,23,7450,4,HR,No,No
46,1220,12,5712,14,R&D,No,No
43,1196,7,3367,7,Sales,No,No
27,1150,15,10189,9,R&D,No,No
43,488,24,11013,15,Sales,Yes,No
51,1477,17,18838,7,R&D,Yes,No
58,395,4,5726,0,HR,Yes,No
24,797,29,6806,11,HR,No,No
21,716,22,4190,4,Sales,No,No
28,1064,25,11108,2,R&D,No,No
46,1341,13,14178,0,HR,No,No
53,1005,18,4875,3,Sales,No,No
42,1382,1,7592,7,Sales,No,No
38,1014,16,19824,2,HR,No,No
53,427,13,14592,9,HR,Yes,No
27,415,10,10927,1,Sales,Yes,No
54,1147,12,16437,10,R&D,No,No
26,214,2,13530,9,R&D,No,No
41,1380,23,9010,13,R&D,No,No
52,1484,3,13207,6,Sales,Yes,No
52,1380,10,4989,1,HR,Yes,Yes
53,246,2,14040,8,Sales,No,No
35,523,27,11218,15,HR,No,No
56,1043,23,8471,12,R&D,Yes,No
49,329,13,4863,8,R&D,Yes,No
41,294,13,12693,19,HR,Yes,No
40,826,18,3177,3,HR,Yes,No
49,954,3,6760,9,Sales,No,No
